source	target
GABPA	LAMB2
GABPA	CCDC71
GABPA	MST1
GABPA	IP6K1
GABPA	GNAI2
GABPA	TUSC2
GABPA	TMEM115
GABPA	CACNA2D2
GABPA	GLYCTK
GABPA	WDR82
GABPA	SPCS1
GABPA	PSMD6
GABPA	CGGBP1
GABPA	DZIP3
GABPA	NAA50
GABPA	GSK3B
GABPA	SLC41A3
GABPA	EEFSEC
GABPA	PIK3R4
GABPA	ACAD11
GABPA	MRPS22
GABPA	RNF13
GABPA	SLC33A1
GABPA	GFM1
GABPA	MFN1
GABPA	DVL3
GABPA	ALG3
GABPA	MAGEF1
GABPA	DNAJB11
GABPA	NOC2L
GABPA	SDF4
GABPA	B3GALT6
GABPA	AURKAIP1
GABPA	CCNL2
GABPA	MIB2
GABPA	SKI
GABPA	TPRG1L
GABPA	TP73-AS1
GABPA	KCNAB2
GABPA	PLEKHG5
GABPA	VAMP3
GABPA	MAD2L2
GABPA	MTHFR
GABPA	CLCN6
GABPA	UBR4
GABPA	NBL1
GABPA	MUL1
GABPA	PITHD1
GABPA	PNRC2
GABPA	TMEM50A
GABPA	PIGV
GABPA	TMEM222
GABPA	RPA2
GABPA	EYA3
GABPA	TXLNA
GABPA	KIAA0319L
GABPA	NCDN
GABPA	STK40
GABPA	LSM10
GABPA	C1orf122
GABPA	ZMPSTE24
GABPA	SMAP2
GABPA	SZT2
GABPA	GPBP1L1
GABPA	LRRC41
GABPA	BTF3L4
GABPA	DIO1
GABPA	LEPROT
GABPA	LEPR
GABPA	MIER1
GABPA	PRKACB
GABPA	C1orf52
GABPA	DR1
GABPA	DNTTIP2
GABPA	FRRS1
GABPA	DBT
GABPA	PRMT6
GABPA	AMPD2
GABPA	NRAS
GABPA	ZNF697
GABPA	RNF115
GABPA	ANKRD34A
GABPA	SF3B4
GABPA	MLLT11
GABPA	SCNM1
GABPA	DENND4B
GABPA	PBXIP1
GABPA	PYGO2
GABPA	EFNA1
GABPA	SLC50A1
GABPA	THBS3
GABPA	GON4L
GABPA	MEF2D
GABPA	MRPL24
GABPA	F11R
GABPA	DEDD
GABPA	NDUFS2
GABPA	UHMK1
GABPA	RGS5
GABPA	DARS2
GABPA	ELK4
GABPA	CD46
GABPA	IARS2
GABPA	BROX
GABPA	WDR26
GABPA	ACBD3
GABPA	GUK1
GABPA	GNPAT
GABPA	TOMM20
GABPA	HEATR1
GABPA	ZNF496
GABPA	SH3BP5L
GABPA	PRPF4B
GABPA	TRIM27
GABPA	PRR3
GABPA	ATAT1
GABPA	DDX39B
GABPA	ATP6V1G2
GABPA	BAG6
GABPA	ATF6B
GABPA	AGPAT1
GABPA	RNF5
GABPA	SLC39A7
GABPA	RING1
GABPA	PHF1
GABPA	CUTA
GABPA	LEMD2
GABPA	ANKS1A
GABPA	PPIL1
GABPA	FRS3
GABPA	BYSL
GABPA	CCND3
GABPA	MRPS10
GABPA	C6orf226
GABPA	CNPY3
GABPA	PPP2R5D
GABPA	MRPL2
GABPA	CUL9
GABPA	TRAM2
GABPA	SMAP1
GABPA	TMEM30A
GABPA	SNX14
GABPA	AKIRIN2
GABPA	WASF1
GABPA	AMD1
GABPA	NT5DC1
GABPA	MED23
GABPA	HEBP2
GABPA	PEX3
GABPA	FUCA2
GABPA	SF3B5
GABPA	WTAP
GABPA	MRPL18
GABPA	PRKAR1B
GABPA	INTS1
GABPA	GNA12
GABPA	FBXL18
GABPA	ACTB
GABPA	EIF2AK1
GABPA	ZNF316
GABPA	CCZ1B
GABPA	TAX1BP1
GABPA	HERPUD2
GABPA	CDK13
GABPA	YKT6
GABPA	RABGEF1
GABPA	TMEM248
GABPA	POM121
GABPA	NSUN5
GABPA	LIMK1
GABPA	POM121C
GABPA	TMEM120A
GABPA	STYXL1
GABPA	CLDN12
GABPA	ANKIB1
GABPA	BRI3
GABPA	BUD31
GABPA	ZKSCAN5
GABPA	ZKSCAN1
GABPA	TAF6
GABPA	LRCH4
GABPA	PCOLCE
GABPA	SRRT
GABPA	RINT1
GABPA	HBP1
GABPA	ZNF800
GABPA	UBN2
GABPA	MKRN1
GABPA	KRBA1
GABPA	FASTK
GABPA	AGAP3
GABPA	CHPF2
GABPA	NUB1
GABPA	DNAJB6
GABPA	SMARCA2
GABPA	RRAGA
GABPA	CAAP1
GABPA	NOL6
GABPA	DCTN3
GABPA	FAM214B
GABPA	TESK1
GABPA	GBA2
GABPA	RGP1
GABPA	ZCCHC7
GABPA	ZBTB5
GABPA	TOMM5
GABPA	SEMA4D
GABPA	TSTD2
GABPA	SLC44A1
GABPA	KIAA1958
GABPA	SNX30
GABPA	FBXW2
GABPA	GAPVD1
GABPA	MAPKAP1
GABPA	ZBTB34
GABPA	DPM2
GABPA	SLC25A25
GABPA	C9orf16
GABPA	DNM1
GABPA	URM1
GABPA	ZER1
GABPA	NTMT1
GABPA	ASB6
GABPA	GPR107
GABPA	GTF3C4
GABPA	GTF3C5
GABPA	MED22
GABPA	SURF1
GABPA	SNAPC4
GABPA	SEC16A
GABPA	FBXW5
GABPA	C8G
GABPA	TPRN
GABPA	TMEM203
GABPA	RNF208
GABPA	NELFB
GABPA	NSMF
GABPA	DPH7
GABPA	CHAC1
GABPA	INO80
GABPA	CHP1
GABPA	ZNF106
GABPA	SNAP23
GABPA	ZNF609
GABPA	SMAD3
GABPA	ADPGK
GABPA	TBC1D2B
GABPA	AP3B2
GABPA	ABHD2
GABPA	GLIS3
GABPA	NFIB
GABPA	DENND4C
GABPA	FAM219A
GABPA	SIGMAR1
GABPA	BICD2
GABPA	TRIM14
GABPA	EPB41L4B
GABPA	PTBP3
GABPA	SLC31A1
GABPA	DAB2IP
GABPA	SLC2A8
GABPA	SH2D3C
GABPA	SH3GLB2
GABPA	ABL1
GABPA	VAV2
GABPA	PPP1R26
GABPA	PHPT1
GABPA	PTGDS
GABPA	ANAPC2
GABPA	ZMYND19
GABPA	GET4
GABPA	AIMP2
GABPA	TMEM106B
GABPA	AHR
GABPA	EPDR1
GABPA	ERV3-1
GABPA	BCL7B
GABPA	STX1A
GABPA	MEPCE
GABPA	NYAP1
GABPA	POLR2J
GABPA	MET
GABPA	IMPDH1
GABPA	ZC3HAV1
GABPA	MNT
GABPA	CAMTA2
GABPA	ZBTB4
GABPA	POLR2A
GABPA	EFNB3
GABPA	ALOXE3
GABPA	SREBF1
GABPA	TOM1L2
GABPA	ALKBH5
GABPA	MAP2K3
GABPA	PIGS
GABPA	RAB34
GABPA	DHRS13
GABPA	SSH2
GABPA	CISD3
GABPA	PCGF2
GABPA	CACNB1
GABPA	FKBP10
GABPA	STAT3
GABPA	RUNDC1
GABPA	FMNL1
GABPA	NFE2L1
GABPA	IGF2BP1
GABPA	COL1A1
GABPA	ABCC3
GABPA	PCTP
GABPA	GRB2
GABPA	ACTG1
GABPA	MAFG
GABPA	SLC26A1
GABPA	CTBP1
GABPA	FIP1L1
GABPA	SETD7
GABPA	MGST2
GABPA	DCLK2
GABPA	WWC2
GABPA	WNK1
GABPA	ATN1
GABPA	C12orf57
GABPA	LPCAT3
GABPA	C1RL
GABPA	SLC2A13
GABPA	ZNF641
GABPA	NCKAP5L
GABPA	ASIC1
GABPA	CERS5
GABPA	NR4A1
GABPA	SPRYD3
GABPA	PRR13
GABPA	CBX5
GABPA	BLOC1S1
GABPA	GDF11
GABPA	PMEL
GABPA	RAP1B
GABPA	OSBPL8
GABPA	PRDM4
GABPA	GLTP
GABPA	HECTD4
GABPA	FBXO21
GABPA	UNC119B
GABPA	SPPL3
GABPA	SETD1B
GABPA	PITPNM2
GABPA	UBC
GABPA	POLE
GABPA	ABCA7
GABPA	MIDN
GABPA	EFNA2
GABPA	REXO1
GABPA	SH3GL1
GABPA	GIPC1
GABPA	BRD4
GABPA	NR2F6
GABPA	MAP1S
GABPA	IFI30
GABPA	ZNF254
GABPA	RBM42
GABPA	CCDC97
GABPA	ZNF574
GABPA	GSK3A
GABPA	CIC
GABPA	MEGF8
GABPA	PPP1R37
GABPA	RTN2
GABPA	PRR12
GABPA	PRMT1
GABPA	CPT1C
GABPA	TMEM14C
GABPA	RANBP9
GABPA	TDP2
GABPA	MTCH1
GABPA	TRERF1
GABPA	TBCC
GABPA	NFKBIE
GABPA	TMEM151B
GABPA	LMBRD1
GABPA	EEF1A1
GABPA	FIG4
GABPA	GTF3C6
GABPA	PERP
GABPA	REPS1
GABPA	TULP4
GABPA	SAMD11
GABPA	AGRN
GABPA	SSU72
GABPA	ACOT7
GABPA	MTOR
GABPA	HP1BP3
GABPA	ID3
GABPA	FUCA1
GABPA	STX12
GABPA	ZNF362
GABPA	MEAF6
GABPA	AKIRIN1
GABPA	SCMH1
GABPA	ELOVL1
GABPA	ATP6V0B
GABPA	B4GALT2
GABPA	RNF220
GABPA	ZSWIM5
GABPA	JUN
GABPA	RBMXL1
GABPA	CLCC1
GABPA	DRAM2
GABPA	RHOC
GABPA	PTGFRN
GABPA	ILF2
GABPA	RUSC1
GABPA	FMO4
GABPA	QSOX1
GABPA	TMEM63A
GABPA	TRIM11
GABPA	OPN3
GABPA	COX20
GABPA	ZNF672
GABPA	ATP6V0C
GABPA	HMOX2
GABPA	TXNDC11
GABPA	SBK1
GABPA	CDIPT
GABPA	SEZ6L2
GABPA	ASPHD1
GABPA	ZNF689
GABPA	RNF40
GABPA	STX1B
GABPA	ADCY7
GABPA	RBL2
GABPA	MT2A
GABPA	MMP15
GABPA	KIAA0895L
GABPA	SLC12A4
GABPA	ESRP2
GABPA	PLA2G15
GABPA	CYB5B
GABPA	ZNF821
GABPA	ADAT1
GABPA	NUDT7
GABPA	MAP1LC3B
GABPA	FBXO31
GABPA	ANKRD11
GABPA	SPATA2L
GABPA	TUBB3
GABPA	EDEM1
GABPA	IL17RC
GABPA	VHL
GABPA	IQSEC1
GABPA	NUP210
GABPA	TGFBR2
GABPA	MYD88
GABPA	GORASP1
GABPA	TRAK1
GABPA	SCAP
GABPA	SMARCC1
GABPA	CELSR3
GABPA	NICN1
GABPA	MAPKAPK3
GABPA	PARP3
GABPA	NT5DC2
GABPA	PBRM1
GABPA	SLMAP
GABPA	EOGT
GABPA	DTX3L
GABPA	PARP9
GABPA	ITGB5
GABPA	HPS3
GABPA	TIPARP
GABPA	MFSD1
GABPA	GOLIM4
GABPA	PLD1
GABPA	CCDC50
GABPA	TNK2
GABPA	DLG1
GABPA	TSHZ1
GABPA	YDJC
GABPA	CABIN1
GABPA	XBP1
GABPA	FBXO7
GABPA	CSNK1E
GABPA	DNAL4
GABPA	PACSIN2
GABPA	PIM3
GABPA	NCAPH2
GABPA	PARP4
GABPA	GTF3A
GABPA	ARGLU1
GABPA	IRS2
GABPA	RHOBTB2
GABPA	DOCK5
GABPA	GOLGA7
GABPA	RAB2A
GABPA	MTFR1
GABPA	TRAM1
GABPA	HEY1
GABPA	PDP1
GABPA	KLF10
GABPA	TRIB1
GABPA	ASAP1
GABPA	ST3GAL1
GABPA	ACIN1
GABPA	JPH4
GABPA	HECTD1
GABPA	SOS2
GABPA	TMEM229B
GABPA	VTI1B
GABPA	ZFP36L1
GABPA	DCAF5
GABPA	FOS
GABPA	IRF2BPL
GABPA	GOLGA5
GABPA	CYP46A1
GABPA	RCOR1
GABPA	CKB
GABPA	BAG5
GABPA	CEP170B
GABPA	ZCCHC3
GABPA	CST3
GABPA	ID1
GABPA	XKR7
GABPA	MAPRE1
GABPA	TRPC4AP
GABPA	L3MBTL1
GABPA	PKIG
GABPA	TOMM34
GABPA	ZNF335
GABPA	ARFGEF2
GABPA	ZNF217
GABPA	LAMA5
GABPA	YTHDF1
GABPA	UCKL1
GABPA	MYO10
GABPA	MTMR12
GABPA	AMACR
GABPA	RAI14
GABPA	OSMR
GABPA	IL6ST
GABPA	AP3B1
GABPA	MBLAC2
GABPA	RGMB
GABPA	PAM
GABPA	SIL1
GABPA	CYSTM1
GABPA	DCTN4
GABPA	GALNT10
GABPA	GPRIN1
GABPA	PRR7
GABPA	DBN1
GABPA	TMED9
GABPA	PHYKPL
GABPA	DHTKD1
GABPA	PTER
GABPA	RSU1
GABPA	BMI1
GABPA	SGMS1
GABPA	PPP3CB
GABPA	TSPAN14
GABPA	CPEB3
GABPA	ZFYVE27
GABPA	LZTS2
GABPA	SFXN3
GABPA	FBXW4
GABPA	CUEDC2
GABPA	TRIM8
GABPA	SMNDC1
GABPA	BAG3
GABPA	INPP5F
GABPA	LHPP
GABPA	STK32C
GABPA	HPCAL1
GABPA	CENPO
GABPA	EFR3B
GABPA	SLC35F6
GABPA	SNX17
GABPA	RHOQ
GABPA	FOXN2
GABPA	RTN4
GABPA	ANTXR1
GABPA	NAGK
GABPA	SPR
GABPA	VAMP8
GABPA	RNF181
GABPA	CHMP3
GABPA	STARD7
GABPA	ACTR1B
GABPA	SH3RF3
GABPA	EPB41L5
GABPA	BIN1
GABPA	PLEKHB2
GABPA	OLA1
GABPA	MFSD6
GABPA	ABI2
GABPA	FZD5
GABPA	PTPRN
GABPA	MFF
GABPA	HES6
GABPA	GPC1
GABPA	OSBPL5
GABPA	MADD
GABPA	TMEM132A
GABPA	SF1
GABPA	RELA
GABPA	GAL3ST3
GABPA	ZDHHC24
GABPA	RBM14
GABPA	SPTBN2
GABPA	LRFN4
GABPA	RHOD
GABPA	FADD
GABPA	FCHSD2
GABPA	FAM168A
GABPA	UCP2
GABPA	RSF1
GABPA	PCF11
GABPA	SIK2
GABPA	BACE1
GABPA	MCAM
GABPA	CA5BP1
GABPA	SMS
GABPA	TAB3
GABPA	BCOR
GABPA	TBC1D25
GABPA	PQBP1
GABPA	PIM2
GABPA	TFE3
GABPA	CCDC120
GABPA	PRAF2
GABPA	KDM5C
GABPA	PJA1
GABPA	OGT
GABPA	WDR44
GABPA	LAMP2
GABPA	MCTS1
GABPA	BCORL1
GABPA	CD9
GABPA	LTBR
GABPA	ENO2
GABPA	ORMDL2
GABPA	NXPH4
GABPA	ARHGEF25
GABPA	AGAP2
GABPA	PHLDA1
GABPA	BTG1
GABPA	FAM222A
GABPA	VSIG10
GABPA	RAB35
GABPA	KDM2B
GABPA	BCL7A
GABPA	CLIP1
GABPA	CCDC92
GABPA	NCOR2
GABPA	ULK1
GABPA	CDC34
GABPA	HCN2
GABPA	FSTL3
GABPA	PALM
GABPA	WDR18
GABPA	POLR2E
GABPA	GPX4
GABPA	APC2
GABPA	MBD3
GABPA	BTBD2
GABPA	SPPL2B
GABPA	ALKBH7
GABPA	MCOLN1
GABPA	MAP2K7
GABPA	CTXN1
GABPA	NFIX
GABPA	CACNA1A
GABPA	ZSWIM4
GABPA	MAST3
GABPA	ISYNA1
GABPA	TMEM59L
GABPA	NCAN
GABPA	CEBPA
GABPA	KCTD15
GABPA	ARHGAP33
GABPA	YIF1B
GABPA	FAM98C
GABPA	NOVA2
GABPA	DACT3
GABPA	SLC8A2
GABPA	KDELR1
GABPA	GRIN2D
GABPA	MED25
GABPA	KCNC3
GABPA	MBOAT7
GABPA	SSC5D
GABPA	SLC22A23
GABPA	DDR1
GABPA	ITPR3
GABPA	HMGA1
GABPA	CDKN1A
GABPA	TSPYL4
GABPA	TPD52L1
GABPA	MAP7
GABPA	MPC1
GABPA	CENPB
GABPA	PRNP
GABPA	RASSF2
GABPA	NOL4L
GABPA	GGT7
GABPA	RBM39
GABPA	EPB41L1
GABPA	PREX1
GABPA	RBM38
GABPA	LSM14B
GABPA	KCNQ2
GABPA	EEF1A2
GABPA	PPDPF
GABPA	HELZ2
GABPA	SLC2A4RG
GABPA	ZBTB46
GABPA	DNAJC5
GABPA	TCEA2
GABPA	RUSC2
GABPA	NPR2
GABPA	TMEM8B
GABPA	WNK2
GABPA	PTCH1
GABPA	PTPN3
GABPA	CACFD1
GABPA	RXRA
GABPA	OLFM1
GABPA	CAMSAP1
GABPA	GPSM1
GABPA	INPP5E
GABPA	NPDC1
GABPA	MAN1B1
GABPA	DPP7
GABPA	PCDH9
GABPA	DZIP1
GABPA	ANKRD10
GABPA	GAS6
GABPA	TRO
GABPA	IAH1
GABPA	ROCK2
GABPA	FBXO41
GABPA	RTKN
GABPA	STEAP3
GABPA	KIF5C
GABPA	RPRM
GABPA	CTDSP1
GABPA	SPEG
GABPA	SLC16A14
GABPA	ITM2C
GABPA	AGAP1
GABPA	FAM20C
GABPA	ADAP1
GABPA	MAFK
GABPA	TTYH3
GABPA	TNRC18
GABPA	FSCN1
GABPA	SCRN1
GABPA	RHBDD2
GABPA	SRRM3
GABPA	ACHE
GABPA	MOGAT3
GABPA	SRPK2
GABPA	PARP12
GABPA	ZNF783
GABPA	ZNF777
GABPA	SLC39A14
GABPA	ANK1
GABPA	HGSNAT
GABPA	CEBPD
GABPA	NIPAL2
GABPA	PTK2
GABPA	ARC
GABPA	ZC3H3
GABPA	MROH1
GABPA	HSF1
GABPA	DGAT1
GABPA	SCRT1
GABPA	CYHR1
GABPA	KIFC2
GABPA	ARHGAP39
GABPA	MOCOS
GABPA	SETBP1
GABPA	ONECUT2
GABPA	ZCCHC2
GABPA	SOCS6
GABPA	ARVCF
GABPA	SCARF2
GABPA	CHCHD10
GABPA	OSBP2
GABPA	ELFN2
GABPA	MICALL1
GABPA	NPTXR
GABPA	CBX6
GABPA	PDGFB
GABPA	ZC3H7B
GABPA	POLR3H
GABPA	SREBF2
GABPA	PNPLA3
GABPA	FBLN1
GABPA	MAPK8IP2
GABPA	NPRL3
GABPA	ARHGDIG
GABPA	SYNGR3
GABPA	PKD1
GABPA	CASKIN1
GABPA	E4F1
GABPA	CCNF
GABPA	TBC1D24
GABPA	FLYWCH2
GABPA	PAQR4
GABPA	TNFRSF12A
GABPA	HCFC1R1
GABPA	IL32
GABPA	GLYR1
GABPA	LITAF
GABPA	IL4R
GABPA	MAZ
GABPA	PRRT2
GABPA	DCTPP1
GABPA	VKORC1
GABPA	ZNF423
GABPA	PARD6A
GABPA	VPS4A
GABPA	GSE1
GABPA	BANP
GABPA	PIEZO1
GABPA	CBFA2T3
GABPA	LPCAT1
GABPA	MAP1B
GABPA	ARHGEF28
GABPA	FAM169A
GABPA	PDLIM4
GABPA	SHROOM1
GABPA	FBLL1
GABPA	FGFR4
GABPA	PDLIM7
GABPA	MGAT4B
GABPA	TBC1D9B
GABPA	ABR
GABPA	SLC43A2
GABPA	RPA1
GABPA	DLG4
GABPA	RAI1
GABPA	MIEF2
GABPA	SPECC1
GABPA	NUFIP2
GABPA	GIT1
GABPA	ANKRD13B
GABPA	CDK5R1
GABPA	ARHGAP23
GABPA	HDAC5
GABPA	FZD2
GABPA	C1QL1
GABPA	TBKBP1
GABPA	NGFR
GABPA	SAMD14
GABPA	SPATA20
GABPA	HLF
GABPA	TRIM25
GABPA	LIMD2
GABPA	CDC42EP4
GABPA	SDK2
GABPA	HID1
GABPA	CDR2L
GABPA	UNK
GABPA	MXRA7
GABPA	CYTH1
GABPA	RBFOX3
GABPA	RNF213
GABPA	NPTX1
GABPA	BAIAP2
GABPA	AATK
GABPA	BAHCC1
GABPA	PYCR1
GABPA	RAC3
GABPA	FN3K
GABPA	ACAP3
GABPA	MXRA8
GABPA	ATAD3A
GABPA	NPHP4
GABPA	ICMT
GABPA	ESPN
GABPA	NOL9
GABPA	RERE
GABPA	TMEM201
GABPA	PRDM2
GABPA	IFFO2
GABPA	TCEA3
GABPA	AHDC1
GABPA	SESN2
GABPA	PTPRU
GABPA	PTP4A2
GABPA	C1orf216
GABPA	MANEAL
GABPA	RIMKLA
GABPA	ATPAF1
GABPA	DNAJC6
GABPA	CELSR2
GABPA	KCNA2
GABPA	CHRNB2
GABPA	TRIM46
GABPA	MEX3A
GABPA	CRABP2
GABPA	NR5A2
GABPA	PHLDA3
GABPA	ARL8A
GABPA	OBSCN
GABPA	RHOU
GABPA	NELFA
GABPA	C4orf48
GABPA	MXD4
GABPA	PPP2R2C
GABPA	MAN2B2
GABPA	IGFBP7
GABPA	SLC25A4
GABPA	WDR6
GABPA	CAMKV
GABPA	PCBP4
GABPA	ALAS1
GABPA	DCBLD2
GABPA	NR1I2
GABPA	TRH
GABPA	B3GALNT1
GABPA	MCF2L2
GABPA	CAMK2N2
GABPA	PIGZ
GABPA	B4GALNT4
GABPA	PTDSS2
GABPA	CEND1
GABPA	PNPLA2
GABPA	POLR2L
GABPA	DUSP8
GABPA	CD81
GABPA	SLC22A18
GABPA	DCHS1
GABPA	SOX6
GABPA	TSPAN18
GABPA	CREB3L1
GABPA	DGKZ
GABPA	MDK
GABPA	NRXN2
GABPA	FRMD8
GABPA	CNIH2
GABPA	TCIRG1
GABPA	MAP6
GABPA	GAB2
GABPA	IGSF9B
GABPA	JAM3
GABPA	IFNAR1
GABPA	SUMO3
GABPA	COL18A1
GABPA	COL6A1
GABPA	KLF6
GABPA	FRMD4A
GABPA	RET
GABPA	HK1
GABPA	SPOCK2
GABPA	ZNF503
GABPA	GRID1
GABPA	ADIRF
GABPA	HHEX
GABPA	PI4K2A
GABPA	HPS1
GABPA	INA
GABPA	DUSP5
GABPA	PWWP2B
GABPA	TRIM9
GABPA	RAB15
GABPA	LTBP2
GABPA	SLC25A29
GABPA	MOK
GABPA	AHNAK2
GABPA	MTA1
GABPA	CRIP2
GABPA	LPCAT4
GABPA	PAK6
GABPA	DISP2
GABPA	CORO2B
GABPA	THSD4
GABPA	CSK
GABPA	LINGO1
GABPA	CEMIP
GABPA	CRTC3
GABPA	IGF1R
GABPA	POLK
GABPA	RHOBTB3
GABPA	NHP2
GABPA	RBP5
GABPA	CLSTN3
GABPA	PHC1
GABPA	CSRNP2
GABPA	ERBB3
GABPA	R3HDM2
GABPA	DTX3
GABPA	SVOP
GABPA	SCARB1
GABPA	LUC7L
GABPA	BAIAP3
GABPA	PKD1P6
GABPA	FBXL19
GABPA	CDH1
GABPA	SLC7A5
GABPA	NRXN1
GABPA	MRPL35
GABPA	CHST10
GABPA	CNOT11
GABPA	SCN2A
GABPA	NBEAL1
GABPA	PTMA
GABPA	CCDC107
GABPA	NINJ1
GABPA	SLC35D2
GABPA	MRPL50
GABPA	DENND1A
GABPA	IER5L
GABPA	NDUFV2
GABPA	GNAL
GABPA	CTIF
GABPA	COA3
GABPA	UBE2Z
GABPA	GPRC5C
GABPA	BACH1
GABPA	HMGN1
GABPA	CELF5
GABPA	PIP5K1C
GABPA	FSD1
GABPA	FEM1A
GABPA	PRKACA
GABPA	B3GNT3
GABPA	CRTC1
GABPA	GRAMD1A
GABPA	PAFAH1B3
GABPA	TMEM145
GABPA	STRN4
GABPA	MYADM
GABPA	SYT5
GABPA	PTPRH
GABPA	DMTN
GABPA	TNFRSF10D
GABPA	KIF13B
GABPA	DCTN6
GABPA	RAD21
GABPA	VPS28
GABPA	DHRSX
GABPA	WRNIP1
GABPA	PRRC2A
GABPA	SRF
GABPA	TTBK1
GABPA	FYN
GABPA	GOLGA8B
GABPA	BAHD1
GABPA	MPI
GABPA	SCAMP5
GABPA	IREB2
GABPA	ZFAND6
GABPA	BCR
GABPA	ARL8B
GABPA	PPARG
GABPA	ANKRD28
GABPA	KLHL24
GABPA	ATP13A3
GABPA	PAQR7
GABPA	PAFAH2
GABPA	SDC3
GABPA	S100PBP
GABPA	MAP7D1
GABPA	LRP8
GABPA	CYP2J2
GABPA	TMED5
GABPA	KCNC4
GABPA	SNAPIN
GABPA	JTB
GABPA	ATF6
GABPA	DSTYK
GABPA	SMYD2
GABPA	UBL3
GABPA	KBTBD6
GABPA	TMCO3
GABPA	UBE2D1
GABPA	SORBS1
GABPA	PPRC1
GABPA	MXI1
GABPA	PLEKHA1
GABPA	ZNF853
GABPA	AEBP1
GABPA	DYNC1I1
GABPA	EXOC4
GABPA	SMARCD3
GABPA	STK35
GABPA	GPCPD1
GABPA	RBBP9
GABPA	RALGAPA2
GABPA	ITCH
GABPA	SOGA1
GABPA	CABLES2
GABPA	AP2A2
GABPA	PRDM11
GABPA	C1QTNF4
GABPA	DAGLA
GABPA	PPP2R5B
GABPA	RAB1B
GABPA	POLD4
GABPA	STARD10
GABPA	ARRB1
GABPA	CASP4
GABPA	ALG9
GABPA	PHLDB1
GABPA	CALM1
GABPA	AKT1
GABPA	CPEB2
GABPA	NOA1
GABPA	OSTC
GABPA	CFAP97
GABPA	SNX25
GABPA	ID2
GABPA	KIDINS220
GABPA	LPIN1
GABPA	LAPTM4A
GABPA	MAPRE3
GABPA	SLC5A6
GABPA	ATRAID
GABPA	FOSL2
GABPA	PRKD3
GABPA	SOS1
GABPA	EPAS1
GABPA	SLC1A4
GABPA	SFXN5
GABPA	MOB1A
GABPA	INPP4A
GABPA	TGFBRAP1
GABPA	ANAPC1
GABPA	MGAT5
GABPA	ITGA6
GABPA	PDK1
GABPA	ATF2
GABPA	NCKAP1
GABPA	ZFAND2B
GABPA	ABCB6
GABPA	DNAJB2
GABPA	ASIC4
GABPA	ACSL3
GABPA	RHBDD1
GABPA	NXN
GABPA	PITPNA
GABPA	NLGN2
GABPA	FGF11
GABPA	KDM6B
GABPA	CYB5D1
GABPA	PMP22
GABPA	MYO1D
GABPA	SRCIN1
GABPA	KLHL11
GABPA	KAT2A
GABPA	ATP6V0A1
GABPA	ETV4
GABPA	LSM12
GABPA	DGKE
GABPA	ABCA5
GABPA	GGA3
GABPA	TIMP2
GABPA	TBC1D16
GABPA	NARF
GABPA	FOXK2
GABPA	SLC12A6
GABPA	EIF2AK4
GABPA	TMOD3
GABPA	NEDD4
GABPA	ZNF280D
GABPA	ARIH1
GABPA	CD276
GABPA	ISLR2
GABPA	MEX3B
GABPA	ZNF592
GABPA	PDE8A
GABPA	AKAP13
GABPA	PCSK6
GABPA	MED16
GABPA	MOB3A
GABPA	TLE2
GABPA	ZFR2
GABPA	STAP2
GABPA	NDUFA11
GABPA	TIMM44
GABPA	PIN1
GABPA	RAVER1
GABPA	PDE4A
GABPA	CDKN2D
GABPA	ILF3
GABPA	ELAVL3
GABPA	SAMD1
GABPA	JUND
GABPA	GDF1
GABPA	CERS1
GABPA	SUGP2
GABPA	SLC25A42
GABPA	ANKRD27
GABPA	HPN
GABPA	FXYD7
GABPA	FXYD5
GABPA	LRFN3
GABPA	TBCB
GABPA	SPRED3
GABPA	GRIK5
GABPA	FOSB
GABPA	CALM3
GABPA	SLC1A5
GABPA	INAFM1
GABPA	PPFIA3
GABPA	EMC10
GABPA	ZNF331
GABPA	TSEN34
GABPA	SHISA7
GABPA	ZNF8
GABPA	PHYH
GABPA	NMT2
GABPA	ABI1
GABPA	ARHGAP12
GABPA	CCDC6
GABPA	REEP3
GABPA	LRRC20
GABPA	FUT11
GABPA	CCSER2
GABPA	IDE
GABPA	MARVELD1
GABPA	SCD
GABPA	LDB1
GABPA	CCND2
GABPA	LRP6
GABPA	CREBL2
GABPA	ITPR2
GABPA	SCAF11
GABPA	SLC38A2
GABPA	HDAC7
GABPA	CACNB3
GABPA	SMAGP
GABPA	KIF5A
GABPA	CPM
GABPA	PWP1
GABPA	SSH1
GABPA	VPS29
GABPA	P2RX4
GABPA	CAMKK2
GABPA	ORAI1
GABPA	MMP17
GABPA	DDX51
GABPA	ZNF74
GABPA	KLHL22
GABPA	YPEL1
GABPA	RAB36
GABPA	TTC28
GABPA	EMID1
GABPA	TCN2
GABPA	PDXP
GABPA	PRR5
GABPA	TNFRSF19
GABPA	FOXO1
GABPA	ELF1
GABPA	AKAP11
GABPA	TSC22D1
GABPA	ITM2B
GABPA	TMTC4
GABPA	COL4A2
GABPA	LAMP1
GABPA	NR2C2
GABPA	THRB
GABPA	GOLGA4
GABPA	CSRNP1
GABPA	UBA7
GABPA	SLC38A3
GABPA	DUSP7
GABPA	BAP1
GABPA	APPL1
GABPA	PROS1
GABPA	KALRN
GABPA	PODXL2
GABPA	IFT122
GABPA	RNF7
GABPA	ATP1B3
GABPA	PRKCI
GABPA	ATP11B
